Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05208:Chemical carcinogenesis - reactive oxygen species	11	5.11627907	0.008666439	"P31930, P09669, P25705, P15153, P08263, P31040, P63000, P49821, P22695, P36542, O14548, P06576"	163	227	8865	2.635469312	0.892286251	0.071228093	0.061211643
INTERPRO	IPR029061:THDP-binding	3	1.395348837	0.008867248	"P29401, P08559, P11177"	214	14	20667	20.69459279	0.999762577	0.143251913	0.135760618
KEGG_PATHWAY	hsa05416:Viral myocarditis	6	2.790697674	0.008922266	"P01903, P63261, P15153, P60709, P63000"	163	70	8865	4.661700263	0.899173179	0.071228093	0.061211643
KEGG_PATHWAY	hsa05410:Hypertrophic cardiomyopathy	7	3.255813953	0.009407903	"P05556, P63261, P60709, P56199, P68032, P17661, Q8WZ42"	163	99	8865	3.845510318	0.911062713	0.071228093	0.061211643
KEGG_PATHWAY	hsa05230:Central carbon metabolism in cancer	6	2.790697674	0.009459981	"P08559, P14618, P52790, P19367, P11177, P11168"	163	71	8865	4.596042513	0.912251702	0.071228093	0.061211643
GOTERM_CC_DIRECT	GO:0031012~extracellular matrix	8	3.720930233	0.009548794	"P50281, P51888, P13611, Q15063, P22105, P12111, P02751, Q9Y6R7"	214	228	20666	3.388424332	0.976517932	0.074671567	0.062640087
GOTERM_BP_DIRECT	GO:0045333~cellular respiration	4	1.860465116	0.009577425	"P31930, P09669, Q9UJS0, P22695"	209	41	19416	9.063367954	0.999997073	0.23055475	0.22393762
UP_KW_MOLECULAR_FUNCTION	KW-0095~Blood group antigen	4	1.860465116	0.009740675	"P0C0L5, P0C0L4"	156	34	11859	8.943438914	0.427613179	0.092536411	0.076301953
GOTERM_MF_DIRECT	GO:0098973~structural constituent of postsynaptic actin cytoskeleton	3	1.395348837	0.009747944	"P63267, P63261, P60709"	209	14	19208	19.6937799	0.992464177	0.131465513	0.123561775
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III	7	3.255813953	0.009749481	"Q15746, Q9UPX0, Q5VST9, P22105, P12111, Q8WZ42, P02751"	209	178	20502	3.857695823	0.999999952	0.340027637	0.335480755
INTERPRO	IPR001715:CH_dom	5	2.325581395	0.00983797	"O15020, P52790, O75369, P19367, P21333"	214	81	20667	5.961405331	0.999905208	0.156240305	0.148069787
GOTERM_CC_DIRECT	GO:0031090~organelle membrane	4	1.860465116	0.009839778	"P25705, O95183, P05023, P06576"	214	43	20666	8.983264508	0.979066546	0.074987223	0.062904883
GOTERM_CC_DIRECT	GO:0005938~cell cortex	7	3.255813953	0.009972725	"P19338, Q14204, P53365, Q13813, P15153, P63000, O75369, Q9ULV4"	214	176	20666	3.84085599	0.980137253	0.074987223	0.062904883
INTERPRO	IPR008989:Myosin_S1_N	3	1.395348837	0.010162486	"P35749, Q9UKX2, P35579"	214	15	20667	19.31495327	0.999930276	0.158704154	0.15040479
KEGG_PATHWAY	hsa00620:Pyruvate metabolism	5	2.325581395	0.010411134	"P08559, P14618, P00325, P11177, P11498"	163	47	8865	5.785798199	0.931383454	0.076150011	0.065441416
INTERPRO	IPR036872:CH_dom_sf	5	2.325581395	0.010695413	"O15020, P52790, O75369, P19367, P21333"	214	83	20667	5.817757009	0.999957905	0.164288561	0.155697163
GOTERM_CC_DIRECT	GO:0030175~filopodium	5	2.325581395	0.010697159	"Q14204, P05556, P63267, P68133, P68032"	214	83	20666	5.81747551	0.985081015	0.078916774	0.066201283
KEGG_PATHWAY	hsa04714:Thermogenesis	11	5.11627907	0.010903473	"P31930, P09669, P25705, P63261, P60709, P31040, P49821, P22695, P36542, O14548, P06576"	163	235	8865	2.545751207	0.939591053	0.07753581	0.066632337
GOTERM_BP_DIRECT	GO:0006119~oxidative phosphorylation	3	1.395348837	0.010940888	"P31930, P22695, P36542"	209	15	19416	18.57990431	0.999999528	0.254674397	0.247365011
GOTERM_BP_DIRECT	GO:0006457~protein folding	7	3.255813953	0.010964079	"Q99832, P07900, P49257, P13667, P49368, Q5SXM8, P07237"	209	173	19416	3.758940178	0.999999542	0.254674397	0.247365011
INTERPRO	IPR036961:Kinesin_motor_dom_sf	5	2.325581395	0.011141654	"P35749, O43896, Q6PIF6, Q9UKX2, P35579"	214	84	20667	5.748497997	0.999972417	0.168382734	0.159577234
GOTERM_CC_DIRECT	GO:0036464~cytoplasmic ribonucleoprotein granule	5	2.325581395	0.011143468	"P19338, P07437, P15153, P60709, P63000, P11940"	214	84	20666	5.748219849	0.987494095	0.080686961	0.067686248
UP_SEQ_FEATURE	REGION:Alpha-1	3	1.395348837	0.011194148	"P01903, P01893, P55899"	209	16	20502	18.39294258	0.999999996	0.340027637	0.335480755
UP_SEQ_FEATURE	REGION:Alpha-2	3	1.395348837	0.011194148	"P01903, P01893, P55899"	209	16	20502	18.39294258	0.999999996	0.340027637	0.335480755
GOTERM_BP_DIRECT	GO:0048870~cell motility	4	1.860465116	0.01162407	"P63261, P15153, P50281, P60709, P63000"	209	44	19416	8.445411048	0.999999811	0.265349449	0.257733679
GOTERM_CC_DIRECT	GO:0016459~myosin complex	4	1.860465116	0.011834226	"P35749, Q6PIF6, Q9UKX2, P35579"	214	46	20666	8.397399431	0.990483994	0.083008381	0.069633629
GOTERM_CC_DIRECT	GO:0030670~phagocytic vesicle membrane	5	2.325581395	0.012071685	"P15153, P12429, P63000, P01893"	214	86	20666	5.614540317	0.991337478	0.083008381	0.069633629
GOTERM_CC_DIRECT	GO:0048471~perinuclear region of cytoplasm	16	7.441860465	0.012100966	"P05556, Q14764, Q14643, P07900, Q8TB72, P09917, P22392, O95183, Q9H223, P63244, P15153, P48059, Q9NZN4, P02787, Q15256, P21333"	214	757	20666	2.041111619	0.99143729	0.083008381	0.069633629
SMART	SM00242:MYSc	4	1.860465116	0.01219427	"P35749, Q6PIF6, Q9UKX2, P35579"	133	39	10680	8.235974552	0.816061501	0.120200666	0.112361492
KEGG_PATHWAY	hsa05414:Dilated cardiomyopathy	7	3.255813953	0.012363443	"P05556, P63261, P60709, P56199, P68032, P17661, Q8WZ42"	163	105	8865	3.625766871	0.958612217	0.083617291	0.071858609
KEGG_PATHWAY	hsa05205:Proteoglycans in cancer	10	4.651162791	0.012411942	"P02452, P05556, Q14643, P63261, P15153, P60709, P63000, P08123, P98160, P02751, P21333"	163	204	8865	2.666005052	0.959129263	0.083617291	0.071858609
GOTERM_BP_DIRECT	GO:0045730~respiratory burst	3	1.395348837	0.012416409	"P15153, P63000"	209	16	19416	17.41866029	0.999999935	0.273988768	0.266125042
GOTERM_BP_DIRECT	GO:0042129~regulation of T cell proliferation	3	1.395348837	0.012416409	"P15153, P63000"	209	16	19416	17.41866029	0.999999935	0.273988768	0.266125042
UP_KW_LIGAND	KW-0704~Schiff base	3	1.395348837	0.012565769	"P05062, P09972, P04075"	102	12	6946	17.0245098	0.306993707	0.060734551	0.050263077
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-III 9	3	1.395348837	0.01260268	"P22105, Q8WZ42, P02751"	209	17	20502	17.31100478	1	0.340027637	0.335480755
GOTERM_MF_DIRECT	GO:0030021~extracellular matrix structural constituent conferring compression resistance	3	1.395348837	0.012673241	"P51888, P13611, P98160"	209	16	19208	17.23205742	0.998278159	0.166419659	0.156414469
INTERPRO	IPR013815:ATP_grasp_subdomain_1	3	1.395348837	0.012986241	"Q96I99, P11498, Q9P2R7"	214	17	20667	17.04260583	0.999995204	0.193144567	0.183044158
GOTERM_BP_DIRECT	"GO:0006958~complement activation, classical pathway"	4	1.860465116	0.013117518	"P0C0L5, P0C0L4"	209	46	19416	8.078219264	0.999999974	0.284714653	0.276543084
KEGG_PATHWAY	hsa05135:Yersinia infection	8	3.720930233	0.013155901	"P05556, P63261, P15153, P60709, P63000, Q9BPX5, P02751"	163	138	8865	3.152840758	0.96630011	0.086179631	0.07406062
GOTERM_MF_DIRECT	GO:0051082~unfolded protein binding	6	2.790697674	0.013246244	"Q99832, P07900, P49257, P49368, Q15388, P68371"	209	129	19208	4.274618894	0.998711201	0.169483995	0.159294577
INTERPRO	IPR013785:Aldolase_TIM	4	1.860465116	0.013281747	"P05062, P09972, P04075, P11498"	214	48	20667	8.047897196	0.999996378	0.19445307	0.184284233
KEGG_PATHWAY	hsa03010:Ribosome	9	4.186046512	0.013465567	"P42766, P23396, P08708, P39023, P40429, P18124, P62851, P60866, P62249"	163	172	8865	2.845805393	0.968901785	0.086179631	0.07406062
KEGG_PATHWAY	hsa05100:Bacterial invasion of epithelial cells	6	2.790697674	0.01386047	"P05556, P63261, P15153, P60709, P63000, Q9BPX5, P02751"	163	78	8865	4.183577159	0.971931304	0.086543423	0.074373254
GOTERM_BP_DIRECT	GO:0006094~gluconeogenesis	4	1.860465116	0.01390337	"P05062, Q9UJS0, P09972, P11498"	209	47	19416	7.906342258	0.999999991	0.293667129	0.285238616
GOTERM_CC_DIRECT	GO:0030424~axon	10	4.651162791	0.013953125	"P0C0L5, Q13303, P0C0L4, P63261, O43896, P60709, P12429, P05023"	214	366	20666	2.638527144	0.995889011	0.093073357	0.078076883
GOTERM_BP_DIRECT	GO:1900242~regulation of synaptic vesicle endocytosis	3	1.395348837	0.013973587	"P63261, P60709, Q15746"	209	17	19416	16.39403321	0.999999992	0.293667129	0.285238616
GOTERM_CC_DIRECT	GO:0014704~intercalated disc	4	1.860465116	0.014044317	"P05556, O95183, P17661, Q5VST9"	214	49	20666	7.883272935	0.996035018	0.093073357	0.078076883
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	13	6.046511628	0.014368869	"Q86UW8, P02452, P05556, P56199, P22392, P13611, P12111, P15153, P63000, P55285, Q9UPX0, Q15063, P22105, P02751"	209	543	19416	2.224113775	0.999999995	0.297255987	0.288724471
GOTERM_CC_DIRECT	GO:0045259~proton-transporting ATP synthase complex	3	1.395348837	0.01451264	"P25705, P36542, P06576"	214	18	20666	16.09501558	0.996707212	0.094574037	0.079335765
UP_KW_LIGAND	KW-0786~Thiamine pyrophosphate	3	1.395348837	0.014710866	"P29401, P08559, P11177"	102	13	6946	15.71493213	0.349350495	0.060945017	0.050437256
GOTERM_BP_DIRECT	GO:0007163~establishment or maintenance of cell polarity	4	1.860465116	0.014715461	"P15153, P60709, P63000"	209	48	19416	7.741626794	0.999999997	0.299742617	0.291139733
GOTERM_CC_DIRECT	GO:0005911~cell-cell junction	7	3.255813953	0.015540722	"P63261, P60709, P48059, P17661, Q9UKX2, P11168, P21333"	214	194	20666	3.484487908	0.997810612	0.09961348	0.083563226
UP_SEQ_FEATURE	DOMAIN:Myosin N-terminal SH3-like	3	1.395348837	0.015637084	"P35749, Q9UKX2, P35579"	209	19	20502	15.48879375	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Tubulin/FtsZ 2-layer sandwich	3	1.395348837	0.015637084	"P07437, P04350, P68371"	209	19	20502	15.48879375	1	0.340027637	0.335480755
UP_KW_MOLECULAR_FUNCTION	KW-0560~Oxidoreductase	16	7.441860465	0.016087525	"Q13303, P00450, Q16836, Q9BUT1, P08559, P09917, P51659, P11177, O60701, P08263, P36551, P31040, P49327, P00325, P49821, P07237"	156	622	11859	1.955478605	0.603248455	0.113836298	0.093865018
UP_KW_BIOLOGICAL_PROCESS	KW-0066~ATP synthesis	3	1.395348837	0.016103175	"P25705, P36542, P06576"	119	19	11434	15.1711632	0.756436813	0.350244054	0.342192466
INTERPRO	IPR002928:Myosin_tail	3	1.395348837	0.016109592	"P35749, Q9UKX2, P35579"	214	19	20667	15.24864732	0.999999754	0.228707386	0.216747235
INTERPRO	IPR004009:Myosin_N	3	1.395348837	0.016109592	"P35749, Q9UKX2, P35579"	214	19	20667	15.24864732	0.999999754	0.228707386	0.216747235
GOTERM_CC_DIRECT	GO:0043020~NADPH oxidase complex	3	1.395348837	0.016111061	"P15153, P63000"	214	19	20666	15.24790949	0.998254513	0.101603628	0.085232711
GOTERM_BP_DIRECT	GO:0042730~fibrinolysis	3	1.395348837	0.017325334	"P02671, P00747, P08697"	209	19	19416	14.6683455	1	0.346240461	0.336303046
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	6	2.790697674	0.017521232	"P15153, P63000, P04075, P35579, P02751"	209	140	19416	3.981408066	1	0.346240461	0.336303046
GOTERM_MF_DIRECT	"GO:0046933~proton-transporting ATP synthase activity, rotational mechanism"	3	1.395348837	0.017679721	"P25705, P36542, P06576"	209	19	19208	14.51120625	0.999863761	0.220554515	0.207294725
UP_KW_MOLECULAR_FUNCTION	KW-0436~Ligase	7	3.255813953	0.017974152	"Q14258, P26640, O43776, P22314, Q96I99, P11498, Q9P2R7"	156	159	11859	3.346758587	0.644363459	0.113836298	0.093865018
UP_KW_MOLECULAR_FUNCTION	KW-0112~Calmodulin-binding	7	3.255813953	0.017974152	"P35749, Q13813, Q15746, Q9UKX2, Q5VST9, P35579, Q8WZ42"	156	159	11859	3.346758587	0.644363459	0.113836298	0.093865018
GOTERM_CC_DIRECT	GO:0015630~microtubule cytoskeleton	7	3.255813953	0.018196303	"P07437, Q13813, Q00536, Q9NZN4, P04350, P11474, P68371"	214	201	20666	3.363137583	0.999238547	0.112364677	0.094259883
GOTERM_CC_DIRECT	GO:0005654~nucleoplasm	55	25.58139535	0.018508346	"P07305, P23396, P07900, P52272, Q96EP5, Q9Y6K5, Q06323, Q6NZI2, P50995, Q9NUU7, P63244, O60701, P00325, P22695, Q15020, P62851, P22314, P29401, P07910, Q16836, Q14258, Q9UL46, P30876, Q9UM07, P53396, P09917, P62805, P60709, P08708, Q9NRX4, P11177, P11474, P53999, P34896, P19338, O14818, P55285, P61978, P60866, Q5SXM8, Q14683, P62249"	214	4000	20666	1.327838785	0.999327542	0.112364677	0.094259883
GOTERM_CC_DIRECT	GO:0045171~intercellular bridge	5	2.325581395	0.01867955	"P07437, Q9NZN4, P04350, P11474, P68371"	214	98	20666	4.927045585	0.999371881	0.112364677	0.094259883
BIOCARTA	h_malatexPathway:Shuttle for transfer of acetyl groups from mitochondria to the cytosol	3	1.395348837	0.018930921	"P08559, P53396, P11498"	46	8	1623	13.23097826	0.834132505	0.593168847	0.593168847
UP_SEQ_FEATURE	DOMAIN:Ig-like 4	3	1.395348837	0.018950658	"Q9UPX0, Q5VST9, Q8WZ42"	209	21	20502	14.01367054	1	0.340027637	0.335480755
GOTERM_BP_DIRECT	GO:0098974~postsynaptic actin cytoskeleton organization	3	1.395348837	0.019116194	"P63261, P15153, P60709"	209	20	19416	13.93492823	1	0.366809292	0.356281533
GOTERM_BP_DIRECT	GO:0030048~actin filament-based movement	3	1.395348837	0.019116194	"Q6PIF6, P68032, P35579"	209	20	19416	13.93492823	1	0.366809292	0.356281533
GOTERM_CC_DIRECT	GO:0001726~ruffle	5	2.325581395	0.019313443	"P05556, P53365, P22392, P35579, Q9Y490"	214	99	20666	4.877277447	0.999512116	0.11441752	0.095981961
GOTERM_BP_DIRECT	GO:0051592~response to calcium ion	4	1.860465116	0.020143718	"P02671, Q9UJS0, Q8WZ42, P50995"	209	54	19416	6.881446039	1	0.381004029	0.370068868
UP_SEQ_FEATURE	DOMAIN:Ig-like 44	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 42	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 45	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 30	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 18	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 20	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	CROSSLNK:(Microbial infection) Isoglutamyl lysine isopeptide (Lys-Glu) (interchain with E-270); by Vibrio toxins RtxA and VgrG1	2	0.930232558	0.020188265	"P63261, P60709"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 49	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 54	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 38	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 34	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 27	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 19	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 15	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 50	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 31	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 36	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 26	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 41	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 32	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 25	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 37	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 53	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 23	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 39	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 40	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 48	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:ATP-citrate synthase/succinyl-CoA ligase C-terminal	2	0.930232558	0.020188265	"Q96I99, Q9P2R7"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 22	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	REPEAT:Filamin 20	2	0.930232558	0.020188265	"O75369, P21333"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 28	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 43	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 52	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 24	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 35	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:ATP-grasp fold succinyl-CoA synthetase-type	2	0.930232558	0.020188265	"Q96I99, Q9P2R7"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 33	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 47	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 17	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 21	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 51	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	CROSSLNK:(Microbial infection) Isoglutamyl lysine isopeptide (Glu-Lys) (interchain with K-50); by Vibrio toxins RtxA and VgrG1	2	0.930232558	0.020188265	"P63261, P60709"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 55	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 46	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 16	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
UP_SEQ_FEATURE	DOMAIN:Ig-like 29	2	0.930232558	0.020188265	"Q5VST9, Q8WZ42"	209	2	20502	98.09569378	1	0.340027637	0.335480755
INTERPRO	IPR013650:ATP-grasp_succ-CoA_synth-type	2	0.930232558	0.020506845	"Q96I99, Q9P2R7"	214	2	20667	96.57476636	0.999999996	0.282572259	0.267795268
INTERPRO	IPR005809:Succ_CoA_ligase-like_bsu	2	0.930232558	0.020506845	"Q96I99, Q9P2R7"	214	2	20667	96.57476636	0.999999996	0.282572259	0.267795268
GOTERM_CC_DIRECT	GO:0042709~succinate-CoA ligase complex	2	0.930232558	0.020507832	"Q96I99, Q9P2R7"	214	2	20666	96.57009346	0.999697045	0.116211048	0.097486506
GOTERM_CC_DIRECT	GO:0034665~integrin alpha1-beta1 complex	2	0.930232558	0.020507832	"P05556, P56199"	214	2	20666	96.57009346	0.999697045	0.116211048	0.097486506
GOTERM_CC_DIRECT	GO:0005584~collagen type I trimer	2	0.930232558	0.020507832	"P02452, P08123"	214	2	20666	96.57009346	0.999697045	0.116211048	0.097486506
GOTERM_CC_DIRECT	GO:0098794~postsynapse	7	3.255813953	0.021125481	"P17655, O00291, P15153, O14818, Q8TB72, P63000, P21333"	214	208	20666	3.249955068	0.999763263	0.117269083	0.098374064
GOTERM_CC_DIRECT	GO:0032587~ruffle membrane	5	2.325581395	0.021294386	"P05556, P23396, P15153, P63000, Q9ULV4, Q9Y490"	214	102	20666	4.733828111	0.999778709	0.117269083	0.098374064
KEGG_PATHWAY	hsa04260:Cardiac muscle contraction	6	2.790697674	0.021305925	"P31930, P09669, P22695, P68032, P05023, O14548"	163	87	8865	3.750793315	0.995967062	0.129864684	0.111602463
GOTERM_BP_DIRECT	GO:1903923~positive regulation of protein processing in phagocytic vesicle	2	0.930232558	0.02131141	"P06396, P35579"	209	2	19416	92.89952153	1	0.397412769	0.386006663
INTERPRO	IPR008972:Cupredoxin	3	1.395348837	0.021327257	"P00450, Q9UM07, Q9Y2J8"	214	22	20667	13.16928632	0.999999998	0.289617971	0.274472528
GOTERM_MF_DIRECT	GO:0003677~DNA binding	24	11.1627907	0.021510565	"P19338, P23396, P30876, P62805, Q5SSJ5, P22392, P18124, P11474, P61978, P53999, Q14683"	209	1355	19208	1.62782535	0.999980613	0.255652703	0.240282801
GOTERM_MF_DIRECT	GO:0140794~histone arginine deiminase activity	2	0.930232558	0.021540937	"Q9UM07, Q9Y2J8"	209	2	19208	91.90430622	0.999980911	0.255652703	0.240282801
GOTERM_BP_DIRECT	GO:0017148~negative regulation of translation	5	2.325581395	0.021877197	"P19338, P63244, P23396, P40429, P34896"	209	99	19416	4.691895027	1	0.40229734	0.390751042
INTERPRO	IPR003961:FN3_dom	7	3.255813953	0.021894491	"Q15746, Q9UPX0, Q5VST9, P22105, P12111, Q8WZ42, P02751"	214	210	20667	3.219158879	0.999999999	0.293073407	0.277747263
UP_KW_BIOLOGICAL_PROCESS	KW-0375~Hydrogen ion transport	4	1.860465116	0.021913178	"P25705, P21283, P36542, P06576"	119	58	11434	6.626485077	0.854509553	0.381289289	0.372524018
GOTERM_MF_DIRECT	GO:0044325~transmembrane transporter binding	6	2.790697674	0.022030193	"Q13303, P07900, Q9NRX4, P02787, P05023, P21333"	209	147	19208	3.751196172	0.999985127	0.255652703	0.240282801
UP_SEQ_FEATURE	DOMAIN:Tubulin/FtsZ GTPase	3	1.395348837	0.022531005	"P07437, P04350, P68371"	209	23	20502	12.79509049	1	0.340027637	0.335480755
KEGG_PATHWAY	hsa01100:Metabolic pathways	40	18.60465116	0.022543668	"P31930, P09669, P08559, P14618, P52790, P36542, Q96I99, Q9P2R7, O60701, P25705, P36551, P08263, Q93088, P31040, P00325, P22695, P09972, P11908, O14548, P50440, P29401, P54687, Q16836, P04424, P53396, P09917, P21283, P22392, P51659, P54868, P19367, P11177, P34896, P11498, O95340, P05062, P49327, P49821, P04075, P06576"	163	1564	8865	1.390959158	0.997083075	0.134213466	0.115339697
INTERPRO	IPR036116:FN3_sf	7	3.255813953	0.022750686	"Q15746, Q9UPX0, Q5VST9, P22105, P12111, Q8WZ42, P02751"	214	212	20667	3.188789455	1	0.30024497	0.284543792
GOTERM_BP_DIRECT	GO:0045445~myoblast differentiation	3	1.395348837	0.022918837	"P05556, P00747, P09382"	209	22	19416	12.66811657	1	0.415678637	0.403748283
GOTERM_CC_DIRECT	GO:0022625~cytosolic large ribosomal subunit	4	1.860465116	0.023000024	"P42766, P39023, P40429, P18124"	214	59	20666	6.54712498	0.999888115	0.124902907	0.104777886
